carve,user,type
1,2,photographer
1,3,athlete
1,4,athlete
1,5,athlete
1,6,athlete
2,2,photographer
2,3,athlete
2,4,athlete
2,5,athlete
2,6,athlete
3,2,photographer
3,3,athlete
3,4,athlete
3,5,athlete
3,6,athlete
4,2,photographer
4,3,athlete
4,4,athlete
4,5,athlete
4,6,athlete
5,2,photographer
5,3,athlete
5,4,athlete
5,5,athlete
5,6,athlete
6,2,photographer
6,3,athlete
6,4,athlete
6,5,athlete
6,6,athlete
7,2,photographer
7,3,athlete
7,4,athlete
7,5,athlete
7,6,athlete
8,2,photographer
8,3,athlete
8,4,athlete
8,5,athlete
8,6,athlete
9,2,photographer
9,3,athlete
9,4,athlete
9,5,athlete
9,6,athlete
10,2,photographer
10,3,athlete
10,4,athlete
10,5,athlete
10,6,athlete
11,12,photographer
11,14,athlete
11,16,athlete
12,18,athlete
12,22,athlete
12,24,photographer
13,26,athlete
13,28,athlete
14,30,athlete
14,8,athlete
15,28,photographer
15,11,athlete
16,30,athlete
16,15,photographer
16,16,photographer
17,11,athlete
17,12,photographer
17,13,athlete
18,14,photographer
18,9,athlete
19,8,athlete
19,5,athlete
20,2,photographer
20,1,photographer
21,18,photographer
21,29,photographer
22,20,photographer
22,21,photographer
22,25,photographer
22,27,photographer
23,29,photographer
23,30,athlete
23,29,athlete
24,26,athlete
24,21,photographer
24,23,photographer
25,24,athlete
25,25,athlete
25,19,photographer
26,18,photographer
26,15,athlete
27,13,photographer
27,12,athlete
27,11,photographer
28,6,athlete
28,5,athlete
28,27,athlete
29,7,athlete
29,17,photographer
29,1,photographer
30,3,photographer
30,9,photographer
30,28,athlete
31,29,athlete
31,30,photographer
32,23,photographer