user_id1,user_id2,type,
1,32,buddy,
1,2,buddy,
1,3,buddy,
1,4,follow,
1,5,follow,
1,6,block,
1,7,block,
1,8,buddy,
1,9,buddy,
1,10,buddy,
1,10,follow,
1,12,follow,
1,13,block,
1,14,block,
1,15,buddy,
2,22,buddy,
2,3,buddy,
2,4,follow,
2,5,follow,
2,6,block,
2,7,block,
2,8,buddy,
2,9,buddy,
2,10,buddy,
2,11,follow,
2,12,follow,
2,13,block,
2,14,block,
2,15,buddy,
3,22,buddy,
3,3,buddy,
3,4,follow,
3,5,follow,
3,6,block,
3,7,block,
3,8,buddy,
3,9,buddy,
3,10,buddy,
3,11,follow,
3,12,follow,
3,13,block,
3,14,block,
3,15,buddy,
4,18,buddy,
4,2,buddy,
4,1,buddy,
4,21,buddy,
4,6,buddy,
4,30,buddy,
4,8,buddy,
4,9,follow,
4,10,follow,
4,11,follow,
4,12,block,
5,1,follow,
5,6,follow,
5,4,buddy,
5,3,buddy,
6,2,buddy,
7,3,buddy,
8,2,buddy,
8,20,follow,
9,11,follow,
10,13,follow,
10,25,buddy,
11,8,buddy,
12,4,buddy,
12,19,follow,
12,6,buddy,
13,19,follow,
13,16,buddy,
13,12,block,
14,1,block,
14,5,buddy,
14,3,buddy,
15,29,block,
15,26,block,
15,24,buddy,
16,30,buddy,
16,29,buddy,
16,7,buddy,
16,4,follow,
17,29,buddy,
17,26,buddy,
17,23,buddy,
17,29,follow,
17,16,follow,
18,20,follow,
18,21,buddy,
19,14,buddy,
20,12,buddy,
21,8,buddy,
21,2,follow,
21,5,buddy,
22,9,buddy,
23,11,buddy,
24,25,follow,
24,28,follow,
24,29,buddy,
25,12,buddy,
25,6,buddy,
25,3,block,
26,9,block,
26,5,buddy,
26,23,buddy,
26,28,follow,
27,21,follow,
27,22,buddy,
28,25,buddy,
28,27,buddy,
28,21,follow,
29,28,follow,
29,14,follow,
29,7,buddy,
29,5,buddy,
30,3,buddy,
30,16,buddy,
30,18,follow,
30,28,block,
31,10,block,
31,20,block,
31,30,block,
31,25,buddy,
32,12,buddy,
32,24,buddy,
32,30,follow,
32,2,follow,