poster,type,carve,media,comment
1,like,1,,
2,dislike,1,,
3,like,1,,
4,dislike,1,,
5,like,2,,
6,dislike,2,,
7,like,2,,
8,dislike,2,,
9,like,2,,
10,dislike,3,,
11,like,3,,
12,dislike,3,,
13,like,4,,
14,dislike,4,,
15,like,5,,
16,dislike,5,,
17,like,5,,
18,dislike,5,,
19,like,6,,
20,dislike,6,,
21,like,7,,
22,dislike,7,,
23,like,7,,
24,like,7,,
25,dislike,7,,
26,like,7,,
27,dislike,8,,
28,like,8,,
29,dislike,8,,
30,like,9,,
1,dislike,9,,
2,like,9,,
3,dislike,9,,
4,like,9,,
5,dislike,10,,
6,like,10,,
7,dislike,10,,
8,like,11,,
9,dislike,11,,
10,like,12,,
11,dislike,12,,
12,like,12,,
13,dislike,12,,
14,like,13,,
15,dislike,13,,
16,like,13,,
17,like,14,,
18,like,14,,
19,dislike,15,,
20,like,15,,
21,dislike,15,,
22,like,15,,
23,dislike,16,,
24,like,16,,
25,dislike,17,,
26,like,17,,
27,dislike,17,,
28,like,18,,
29,dislike,18,,
30,like,18,,
1,dislike,18,,
2,like,19,,
3,dislike,19,,
4,like,20,,
5,dislike,20,,
6,like,20,,
7,dislike,20,,
8,like,20,,
9,dislike,21,,
10,like,21,,
11,like,21,,
12,dislike,21,,
13,like,22,,
14,dislike,22,,
15,like,22,,
16,dislike,23,,
17,like,23,,
18,dislike,23,,
19,like,24,,
20,dislike,24,,
21,like,24,,
22,dislike,24,,
23,like,25,,
24,dislike,25,,
25,like,25,,
26,dislike,26,,
27,like,26,,
28,dislike,26,,
29,like,26,,
30,dislike,27,,
1,like,27,,
2,dislike,27,,
3,like,27,,
4,like,28,,
5,dislike,28,,
6,like,28,,
7,dislike,28,,
8,like,28,,
9,dislike,29,,
10,like,29,,
11,dislike,29,,
12,like,29,,
13,dislike,30,,
14,like,30,,
15,dislike,30,,
16,like,30,,
17,dislike,30,,
18,like,31,,
19,dislike,31,,
20,like,31,,
21,dislike,31,,
22,like,32,,
23,dislike,32,,
24,like,32,,
25,dislike,32,,
26,like,32,,
27,like,33,,
28,like,33,,
29,dislike,33,,
30,like,34,,
1,dislike,35,,
2,like,36,,
3,dislike,37,,
4,like,37,,
5,dislike,37,,
6,like,37,,
7,dislike,38,,
8,like,38,,
9,dislike,38,,
10,like,38,,
11,dislike,39,,
12,like,39,,
13,dislike,39,,
14,like,39,,
15,dislike,39,,
16,like,39,,
17,dislike,40,,
18,like,40,,
19,dislike,40,,
20,like,40,,
21,dislike,40,,
22,like,41,,
23,dislike,41,,
24,like,42,,
25,dislike,42,,
26,like,42,,
27,dislike,42,,
28,like,44,,
29,dislike,44,,
30,like,47,,
1,like,,1,
2,dislike,,2,
3,like,,3,
4,dislike,,4,
5,like,,5,
6,dislike,,6,
7,like,,7,
8,dislike,,8,
9,like,,9,
10,dislike,,10,
11,like,,11,
12,dislike,,12,
13,like,,13,
14,dislike,,14,
15,like,,15,
16,dislike,,16,
17,like,,17,
18,dislike,,18,
19,like,,19,
20,dislike,,20,
21,like,,21,
22,dislike,,22,
23,like,,23,
24,like,,24,
25,dislike,,25,
26,like,,26,
27,dislike,,27,
28,like,,28,
29,dislike,,29,
30,like,,30,
1,dislike,,,1
2,like,,,2
3,dislike,,,3
4,like,,,4
5,dislike,,,5
6,like,,,6
7,dislike,,,7
8,like,,,8
9,dislike,,,9
10,like,,,10
11,dislike,,,11
12,like,,,12
13,dislike,,,13
14,like,,,14
15,dislike,,,15
16,like,,,16
17,like,,,17
18,like,,,18
19,dislike,,,19
20,like,,,20
21,dislike,,,21
22,like,,,22
23,dislike,,,23
24,like,,,24
25,dislike,,,25
26,like,,,26
27,dislike,,,27
28,like,,,28
29,dislike,,,29
30,like,,,30
1,dislike,,30,
2,like,,29,
3,dislike,,28,
4,like,,27,
5,dislike,,26,
6,like,,25,
7,dislike,,24,
8,like,,23,
9,dislike,,22,
10,like,,21,
11,like,,20,
12,dislike,,19,
13,like,,18,
14,dislike,,17,
15,like,,16,
16,dislike,,15,
17,like,,14,
18,dislike,,13,
19,like,,12,
20,dislike,,11,
21,like,,10,
22,dislike,,9,
23,like,,8,
24,dislike,,7,
25,like,,6,
26,dislike,,5,
27,like,,4,
28,dislike,,3,
29,like,,2,
30,dislike,,1,
1,like,,,30
2,dislike,,,29
3,like,,,28
4,like,,,27
5,dislike,,,26
6,like,,,25
7,dislike,,,24
8,like,,,23
9,dislike,,,22
10,like,,,21
11,dislike,,,20
12,like,,,19
13,dislike,,,18
14,like,,,17
15,dislike,,,16
16,like,,,15
17,dislike,,,14
18,like,,,13
19,dislike,,,12
20,like,,,11
21,dislike,,,10
22,like,,,9
23,dislike,,,8
24,like,,,7
25,dislike,,,6
26,like,,,5
27,like,,,4
28,like,,,3
29,dislike,,,2
30,like,,,1