poster,media,comment
1,1,Cool Video!!
1,2,Love it!!
1,4,Beautiful Place to carve!!!
1,8,Interesting location!!!
1,10,Wonderful landscapes!!
1,12,Love the scenery!!
2,14,Picturesque Location!!!
3,16,Beautiful Place to carve!!!
4,18,Interesting location!!!
5,20,Wonderful landscapes!!
1,22,Love the scenery!!
2,24,Picturesque Location!!!
3,26,Cool Video!!
4,28,Love it!!
5,30,Beautiful Place to carve!!!
1,2,Love the scenery!!
2,2,Beautiful Place to carve!!!
3,3,Interesting location!!!
4,2,Wonderful landscapes!!
5,4,Love the scenery!!
8,1,Picturesque Location!!!
10,1,Love the scenery!!
8,4,Wonderful landscapes!!
10,5,Beautiful Place to carve!!!
13,5,Love the scenery!!
15,6,Picturesque Location!!!
18,6,Beautiful Place to carve!!!
2,7,Interesting location!!!
3,8,Wonderful landscapes!!
4,9,Love the scenery!!
6,9,Beautiful Place to carve!!!
6,10,Interesting location!!!
9,10,Wonderful landscapes!!