sender_Id,rec_Id,message_subject,message_body,type,reply
2,4,buddyRequest,be my buddy,buddyRequest,
2,7,buddyRequest,be my buddy,buddyRequest,
2,6,buddyRequest,be my buddy,buddyRequest,
7,2,buddyAccept,sure ill be your bud,buddyAccept,2
12,15,attendRequest,can I attend your carve?,attendRequest,
23,6,attendRequest,can I attend your carve?,attendRequest,
7,8,buddyRequest,be my buddy,buddyRequest,
2,3,buddyRequest,be my buddy,buddyRequest,
19,7,attendRequest,can I attend your carve?,attendRequest,
2,11,buddyRequest,be my buddy,buddyRequest,
15,22,buddyRequest,be my buddy,buddyRequest,
6,5,buddyRequest,be my buddy,buddyRequest,
8,9,buddyRequest,be my buddy,buddyRequest,
3,8,buddyRequest,be my buddy,buddyRequest,
11,6,buddyRequest,be my buddy,buddyRequest,
4,2,buddyAccept,sure ill be your bud,buddyAccept,2
22,3,attendRequest,can I attend your carve?,attendRequest,
23,2,attendRequest,can I attend your carve?,attendRequest,
3,15,buddyRequest,be my buddy,buddyRequest,
24,14,buddyRequest,be my buddy,buddyRequest,
25,24,buddyRequest,be my buddy,buddyRequest,
26,26,attendRequest,can I attend your carve?,attendRequest,
1,22,attendRequest,can I attend your carve?,attendRequest,
12,25,buddyRequest,be my buddy,buddyRequest,
17,16,buddyRequest,be my buddy,buddyRequest,
9,22,buddyRequest,be my buddy,buddyRequest,
24,15,attendRequest,can I attend your carve?,attendRequest,
30,18,buddyRequest,be my buddy,buddyRequest,
12,19,buddyRequest,be my buddy,buddyRequest,
17,26,attendRequest,can I attend your carve?,attendRequest,
16,23,buddyRequest,be my buddy,buddyRequest,
22,24,buddyRequest,be my buddy,buddyRequest,
15,18,buddyRequest,be my buddy,buddyRequest,
18,22,buddyRequest,be my buddy,buddyRequest,
19,12,buddyRequest,be my buddy,buddyRequest,
26,24,buddyRequest,be my buddy,buddyRequest,
23,30,attendRequest,can I attend your carve?,attendRequest,
24,12,attendRequest,can I attend your carve?,attendRequest,
18,17,buddyRequest,be my buddy,buddyRequest,
22,16,buddyRequest,be my buddy,buddyRequest,
21,22,buddyRequest,be my buddy,buddyRequest,
26,15,buddyRequest,be my buddy,buddyRequest,
24,18,buddyRequest,be my buddy,buddyRequest,
15,19,buddyRequest,be my buddy,buddyRequest,
16,24,buddyRequest,be my buddy,buddyRequest,
17,25,buddyRequest,be my buddy,buddyRequest,
15,26,attendRequest,can I attend your carve?,attendRequest,
15,1,buddyRequest,be my buddy,buddyRequest,
17,12,buddyRequest,be my buddy,buddyRequest,
24,17,buddyAccept,sure ill be your bud,buddyAccept,
22,9,attendAccept,yeah! let's carve,attendAccept,
11,24,buddyAccept,sure ill be your bud,buddyAccept,
6,2,buddyDeny,sorry!,buddyDeny,2
11,2,buddyDeny,sorry!,buddyDeny,2
14,15,buddyRequest,be my buddy,buddyRequest,
24,15,buddyRequest,be my buddy,buddyRequest,
26,17,buddyRequest,be my buddy,buddyRequest,
22,24,buddyRequest,be my buddy,buddyRequest,
25,28,attendRequest,can I attend your carve?,attendRequest,